1,2,3,4,5,6,+
7,12,17,21,33,40,45
2,21,32,38,44,45,25
4,6,19,26,29,38,34
16,20,21,27,33,38,2
6,11,12,22,23,27,35
4,5,27,37,42,43,38
2,9,12,19,22,32,14
9,13,17,22,35,44,16
5,26,30,33,34,37,27
7,15,17,18,22,28,4
5,8,11,20,22,27,25
5,11,17,39,40,43,21
9,14,26,31,41,43,29
1,3,7,14,15,44,31
5,6,11,26,34,35,44
1,8,17,24,27,42,13
1,7,26,35,40,44,21
10,37,38,40,43,45,39
5,10,21,25,27,34,23
4,12,19,27,40,43,30
7,8,10,11,18,36,21
2,5,10,15,26,42,7
4,12,13,18,38,45,30
8,18,22,31,39,45,23
3,5,27,35,43,44,23
1,10,14,16,26,37,33
13,18,22,27,29,33,25
8,11,23,36,43,44,33
1,5,11,20,33,43,23
2,6,14,25,30,31,38
1,14,16,20,28,45,19
2,8,14,22,40,41,17
4,11,13,20,43,45,42
6,7,18,20,25,27,29
5,8,18,21,29,37,16
2,8,9,20,28,33,44
8,19,28,35,42,43,30
9,16,21,23,26,44,8
1,5,16,39,42,45,44
6,10,13,19,21,39,27
3,4,9,20,31,45,21
5,22,24,34,40,42,36
2,4,13,16,17,19,38
1,9,15,18,27,34,10
8,10,21,26,41,43,25
2,17,26,30,33,41,31
1,14,33,35,37,44,18
1,6,9,18,27,28,15
1,15,25,33,35,38,13
11,15,23,29,31,37,26
8,15,19,20,27,33,23
2,10,17,19,34,39,14
1,3,7,13,16,24,29
8,19,20,23,36,37,11
1,3,7,18,40,43,33
1,13,22,32,42,43,9
6,9,12,15,23,42,32
4,7,16,17,38,40,22
2,4,15,19,29,42,23
3,8,12,22,31,42,44
2,11,29,34,36,40,38
7,9,15,16,28,34,1
3,16,24,27,31,33,23
14,16,21,22,29,38,6
9,12,30,31,37,44,24
1,4,5,12,34,42,17
2,21,23,25,30,40,27
12,33,36,39,40,42,34
19,26,35,37,41,42,10
8,15,16,19,37,45,26
5,12,26,28,34,39,16
1,9,12,18,19,20,17
8,14,25,36,37,44,16
2,22,23,29,35,44,27
1,4,16,28,33,38,2
2,7,13,22,34,38,16
1,11,15,29,38,43,30
3,9,14,15,17,42,24
4,5,7,13,15,31,34
7,10,12,19,21,28,6
2,17,24,30,31,45,41
21,25,26,31,37,44,38
7,23,29,33,36,45,31
7,21,30,33,34,45,40
6,10,13,17,18,32,35
9,11,25,37,41,43,38
4,5,8,27,36,40,35
1,3,29,34,40,42,7
6,14,15,17,20,37,23
4,6,20,30,33,41,14
4,9,11,21,33,44,5
2,9,12,19,20,25,45
2,7,17,23,25,42,33
2,7,8,19,26,41,12
2,4,5,13,26,32,33
18,21,26,30,42,44,15
8,16,17,26,27,43,1
1,5,7,11,37,45,23
20,24,30,31,37,41,35
2,21,22,33,39,44,25
10,19,22,24,38,42,11
5,8,9,22,24,41,7
4,14,24,31,38,39,17
8,9,13,27,31,41,11
2,11,12,16,40,44,3
3,19,26,27,29,40,35
4,10,13,29,32,43,44
3,6,11,19,33,43,8
6,9,12,23,33,45,41
12,21,27,30,37,44,7
12,19,23,29,31,39,34
4,7,13,18,32,40,28
22,31,34,35,41,44,6
2,4,6,14,21,43,36
9,11,16,18,31,36,42
6,7,12,17,20,37,26
13,19,25,32,40,42,9
4,7,13,15,35,45,8
21,24,27,36,44,45,2
6,13,15,32,44,45,35
17,18,26,33,37,42,1
12,19,22,29,30,41,14
6,22,27,37,42,43,34
4,21,25,30,31,34,2
4,8,12,22,24,45,42
3,6,22,24,28,38,40
7,16,25,26,29,42,37
4,8,10,16,39,40,12
3,4,15,21,23,40,39
2,10,18,25,33,36,41
4,10,25,28,31,41,24
1,13,18,19,39,43,6
3,11,18,28,32,36,40
5,7,30,35,40,44,33
20,35,36,40,43,45,15
1,10,11,39,43,44,25
3,9,11,17,22,24,16
11,16,18,26,30,39,22
22,23,27,30,36,44,21
4,7,11,24,26,38,6
5,10,20,23,24,45,33
12,23,25,29,37,40,19
2,12,16,22,27,32,7
2,4,22,23,32,34,21
8,17,28,32,35,39,5
14,20,26,31,42,45,4
2,5,13,29,30,32,12
3,26,29,40,42,45,16
21,22,23,28,29,43,13
2,8,18,31,33,38,42
2,9,10,11,28,36,27
1,14,21,22,27,44,16
4,9,13,26,34,42,12
2,9,14,35,38,41,5
4,11,12,23,24,44,10
4,12,15,20,24,40,18
25,32,38,40,41,45,9
5,16,32,35,40,43,2
10,13,17,28,34,41,39
15,20,22,36,37,44,38
2,8,16,25,39,41,20
7,9,16,26,32,43,13
2,17,26,29,33,34,37
5,10,16,27,31,44,2
4,8,16,27,35,45,5
1,4,15,22,31,39,7
2,7,8,13,15,29,26
1,3,4,25,29,40,41
3,4,7,24,30,40,28
9,15,19,22,37,44,14
3,8,10,14,21,30,42
16,21,25,27,35,36,32
12,22,24,33,36,43,4
7,9,11,12,28,37,45
9,22,26,29,30,41,16
2,20,24,35,36,43,34
6,8,17,18,39,42,1
8,9,24,29,30,32,4
2,4,12,36,37,41,38
3,5,8,18,29,37,39
8,13,19,28,41,43,27
1,6,14,22,31,35,16
12,15,16,18,33,40,43
1,5,6,8,15,16,11
2,3,22,23,36,45,21
3,14,18,25,31,35,41
16,21,22,23,25,28,31
2,3,10,25,32,36,18
4,12,16,29,32,43,3
2,17,18,21,27,41,19
12,20,23,33,35,43,41
2,6,30,38,39,44,36
7,15,22,30,36,44,35
8,28,32,33,39,40,14
4,11,30,31,34,42,5
1,10,18,27,40,43,36
5,12,16,19,38,44,26
15,22,26,35,37,38,43
1,8,9,20,24,42,21
6,13,31,32,33,37,10
1,20,21,39,44,48,30
13,18,19,20,40,42,32
20,35,36,37,40,49,12
5,10,11,16,25,46,40
4,6,16,21,26,33,43
5,7,8,17,39,42,43
1,5,8,32,34,40,44
5,12,15,29,41,49,13
12,21,24,27,31,37,42
1,4,9,26,35,41,10
9,12,24,25,38,40,18
4,12,13,24,34,49,39
3,4,10,15,17,25,26
12,16,29,38,40,45,24
1,4,19,27,34,35,28
5,21,27,29,43,45,7
9,12,25,37,43,44,48
2,10,30,31,44,46,24
14,20,21,34,42,48,6
3,13,14,15,28,29,19
11,13,31,38,39,44,19
2,11,20,26,44,47,1
3,7,10,12,22,23,29
7,10,16,26,42,49,3
4,11,20,24,30,31,37
1,4,14,22,34,37,21
27,29,32,37,43,45,30
2,9,10,16,37,48,40
11,13,17,21,26,35,48
14,17,24,34,40,46,32
1,3,11,14,23,33,8
7,8,16,36,45,46,25
1,30,32,34,41,48,28
5,9,35,39,40,42,26
13,18,26,29,37,48,42
13,14,23,27,37,44,46
2,7,10,19,44,47,39
25,26,28,46,48,49,30
4,12,23,32,43,47,45
5,13,44,45,46,48,6
15,18,20,22,31,41,21
9,21,28,32,38,45,15
16,18,24,28,40,44,3
5,11,18,25,31,47,37
5,19,22,29,46,48,24
7,12,20,31,38,43,34
7,16,22,33,40,49,30
3,10,21,27,34,44,32
11,14,16,24,26,35,10
6,8,9,16,46,47,1
19,33,42,43,48,49,7
8,9,12,13,25,45,47
5,9,17,21,38,47,12
2,7,31,36,48,49,14
2,13,14,44,48,49,42
16,17,27,28,32,46,5
6,7,28,32,44,49,22
14,24,29,30,32,38,3
1,15,29,30,38,46,43
15,26,29,34,40,47,14
4,5,7,37,43,44,13
7,10,11,25,26,42,23
4,17,29,41,43,48,1
18,20,21,24,32,35,19
1,10,11,20,28,34,45
2,8,18,23,24,29,19
2,17,22,33,37,38,21
11,24,32,38,44,47,43
4,7,18,25,33,39,41
2,3,18,21,23,47,14
2,4,13,21,24,26,9
1,16,17,30,35,43,33
5,12,16,39,43,48,34
6,7,11,24,40,47,2
1,5,10,15,26,37,47
1,7,33,37,46,48,45
7,13,14,34,42,46,3
18,19,20,29,32,33,45
3,9,12,13,17,32,37
3,9,30,35,44,49,8
29,35,42,44,47,49,31
3,6,28,32,34,40,8
8,9,13,22,35,49,19
14,17,24,28,38,44,41
2,8,18,22,38,39,5
12,20,21,28,29,49,13
10,17,19,34,45,48,7
8,12,14,32,39,46,2
7,12,16,23,35,37,43
10,21,25,26,31,44,37
11,20,32,34,44,47,39
2,22,29,32,37,44,20
1,6,21,35,39,40,4
6,16,23,33,39,42,43
3,20,25,29,40,42,27
1,4,9,12,24,26,36
1,8,23,33,42,47,5
8,13,22,31,39,44,18
4,5,14,26,34,41,16
5,20,28,32,33,36,49
8,10,12,23,27,31,18
3,17,25,27,33,49,29
3,8,11,15,36,39,17
8,10,22,36,42,45,29
1,11,29,30,38,48,9
3,10,12,14,33,42,31
13,15,20,23,46,49,17
1,24,28,31,33,34,6
5,6,26,30,31,43,9
11,12,13,20,26,28,43
9,13,14,16,35,39,1
1,9,18,23,39,46,27
2,20,24,31,36,42,19
6,12,15,25,32,46,10
4,11,23,24,25,40,20
23,24,38,39,40,49,12
7,12,27,28,30,45,34
12,16,18,19,20,22,40
2,13,16,25,28,30,44
1,16,24,29,30,32,12
11,23,24,32,38,46,20
1,6,19,20,33,45,37
6,9,14,20,23,32,49
3,13,30,35,38,39,23
6,25,27,44,45,49,19
17,19,25,30,36,39,20
13,26,28,29,31,44,24
10,11,15,21,27,43,30
6,7,10,13,16,44,47
10,16,20,24,27,43,6
11,15,17,31,38,46,33
13,15,16,31,48,49,46
12,16,23,32,34,49,5
9,11,26,35,37,46,15
2,8,17,25,30,35,11
7,14,33,36,40,41,47
13,19,23,25,27,37,15
11,19,22,26,43,46,1
1,4,16,17,32,45,20
9,10,11,20,32,35,34
11,15,33,35,38,39,26
4,6,9,41,43,48,16
6,7,31,32,34,44,40
4,9,11,13,45,46,33
9,11,21,35,36,49,16
21,22,29,31,34,43,13
11,19,24,27,42,48,8
3,19,20,37,45,49,15
2,7,26,36,37,38,12
22,23,27,37,38,44,32
1,12,19,25,30,49,31
1,9,24,28,42,48,5
8,21,31,36,40,47,41
3,10,15,18,31,48,27
7,30,37,44,47,48,34
1,7,16,21,22,49,48
13,25,27,29,39,49,10
4,11,14,23,25,40,42
1,19,21,25,28,37,11
10,13,18,20,36,46,34
6,22,26,29,33,37,11
7,22,23,35,41,47,45
3,7,16,25,38,39,14
7,9,17,19,23,38,18
4,8,14,18,38,48,5
13,20,26,36,37,42,12
4,5,11,16,23,31,14
11,12,13,18,26,30,24
2,8,21,27,35,42,13
12,17,25,34,35,48,41
4,14,24,27,35,38,19
3,8,11,37,39,47,43
2,12,17,22,39,45,43
6,13,17,35,45,49,37
5,8,19,21,24,27,3
3,5,9,20,23,25,32
1,3,5,7,46,48,34
12,14,19,28,30,40,1
3,8,30,32,48,49,21
4,8,19,30,44,47,10
7,8,14,19,33,44,36
3,6,21,29,31,42,8
1,21,32,35,36,43,11
8,10,25,34,43,49,35
6,14,19,33,43,44,3
3,8,10,20,36,49,32
4,14,16,21,23,31,5
6,8,12,16,20,43,21
14,18,25,28,29,46,36
1,5,17,24,31,34,49
4,16,17,19,22,38,2
8,9,20,26,29,43,36
1,3,4,19,22,32,9
7,10,23,26,27,31,48
11,13,26,33,36,41,32
9,13,29,32,39,42,37
28,36,37,43,45,49,10
2,8,21,32,33,45,28
11,21,23,27,35,41,15
4,24,33,39,44,47,36
6,14,19,27,35,45,39
3,13,15,27,33,44,48
7,21,23,27,44,46,17
9,12,19,23,44,46,42
2,17,19,20,24,30,36
6,8,9,18,42,48,25
6,13,22,38,40,43,8
2,7,10,13,20,24,28
1,9,24,28,29,34,11
3,4,7,29,34,36,48
5,22,25,35,38,40,17
22,28,34,38,43,49,35
6,9,11,18,26,30,10
1,22,24,32,38,46,37
12,13,24,32,40,44,10
12,14,21,29,38,49,4
6,20,31,32,34,40,39
5,11,15,37,39,46,26
4,7,12,18,21,45,46
9,20,22,25,43,45,27
9,14,16,17,34,42,21
6,12,14,15,25,38,44
17,19,20,30,36,47,28
1,6,17,29,30,35,4
3,14,22,40,43,47,17
10,12,18,20,39,45,28
2,8,10,32,35,40,38
4,8,18,35,38,47,13
4,6,16,32,35,39,43
4,21,26,34,35,43,44
3,11,20,26,36,38,31
9,15,28,35,44,46,10
3,17,22,30,39,42,4
11,17,27,28,32,48,24
6,15,24,29,31,35,4
5,8,10,13,24,44,49
2,7,29,40,41,48,35
2,13,21,42,43,49,34
6,16,27,30,34,43,39
20,25,32,39,41,49,42
13,20,27,28,38,39,44
27,28,43,44,47,48,6
1,7,14,21,30,31,42
3,4,9,12,33,43,23
6,13,32,34,35,36,29
3,18,23,26,45,48,29
1,5,15,25,36,40,10
7,9,16,20,29,40,28
10,19,21,22,23,25,46
7,15,21,34,44,47,14
23,24,27,29,39,49,32
3,5,25,34,38,42,4
8,10,27,32,41,47,35
4,13,20,21,33,49,19
6,22,25,30,40,41,21
3,6,18,21,26,34,47
2,8,9,17,19,26,33
9,14,18,19,21,39,45
1,3,6,34,41,43,24
7,14,23,36,44,49,4
9,19,27,32,37,39,4
2,4,16,27,43,45,26
4,11,22,34,46,48,15
3,8,15,28,31,40,45
12,24,31,35,43,49,26
1,10,11,28,39,47,6
5,6,23,24,31,32,44
8,25,26,28,35,47,37
13,29,34,37,38,47,4
1,6,18,30,32,38,23
11,19,28,31,35,38,25
4,17,23,30,44,45,14
21,23,30,32,39,45,31
1,5,24,36,37,48,35
5,22,25,37,47,49,45
5,8,13,20,28,48,44
1,11,15,20,26,38,27
8,10,15,31,39,46,20
1,3,4,15,22,46,27
4,8,13,19,27,41,6
1,3,4,17,29,31,18
6,7,15,17,42,49,32
15,18,19,29,47,48,16
2,8,11,32,35,39,27
2,6,10,22,25,29,5
10,12,13,23,42,45,32
9,11,17,18,28,38,15
1,9,16,22,35,48,42
6,11,16,28,48,49,21
3,7,11,41,47,48,22
12,20,35,39,40,49,24
8,14,16,25,28,38,41
2,14,16,19,43,47,46
6,9,16,44,45,49,41
2,25,33,41,44,49,29
2,7,9,16,17,35,23
1,6,19,23,28,37,12
9,14,25,30,45,47,8
8,31,36,37,43,44,24
8,24,33,35,40,44,49
6,11,30,44,47,48,28
21,30,36,37,40,48,31
5,16,26,31,41,49,14
7,31,34,35,43,47,40
4,5,8,15,25,26,18
4,9,29,32,34,47,6
4,12,26,33,37,38,48
3,11,13,22,28,40,38
9,26,30,33,38,49,42
8,16,17,25,30,33,6
3,29,34,37,41,47,23
8,9,12,29,33,43,24
9,10,13,31,34,44,37
5,12,27,28,32,36,19
5,13,30,34,39,43,29
8,16,20,25,29,47,14
3,5,8,28,31,49,20
19,27,30,35,37,48,25
2,3,11,17,38,48,39
3,14,17,31,40,44,49
4,18,25,33,41,45,23
1,2,17,27,35,44,30
2,5,14,30,33,39,6
4,25,31,33,43,45,22
1,11,30,38,42,47,10
2,7,11,13,19,20,28
4,11,16,21,23,42,7
19,23,30,31,39,49,26
18,19,25,28,40,42,21
2,11,23,35,37,39,46
8,13,27,28,45,49,26
14,37,43,44,46,49,36
7,13,16,19,24,33,1
3,5,24,27,38,43,41
2,3,6,10,15,35,13
13,22,30,32,43,44,35
2,14,17,29,31,48,16
6,10,15,26,30,34,21
2,9,11,26,32,34,22
21,25,26,29,31,43,44
7,21,24,29,32,37,16
5,10,21,26,32,42,48
16,18,21,26,36,43,9
12,20,24,29,31,35,39
7,9,18,23,43,48,42
6,9,12,36,40,42,30
4,20,23,28,34,47,29
2,16,17,34,43,47,49
2,16,29,33,39,46,7
1,12,16,22,41,45,25
14,18,21,25,35,47,42
22,33,36,37,38,40,7
3,9,15,21,41,46,20
3,7,17,25,30,37,46
5,13,27,30,34,39,3
4,25,33,34,36,37,30
1,11,12,20,22,26,36
6,11,25,33,39,45,19
14,20,25,29,32,35,3
7,14,19,22,27,37,20
2,27,32,36,39,42,26
1,3,4,14,19,32,34
20,22,23,25,26,29,4
5,7,9,14,24,26,16
2,12,13,18,39,40,42
5,17,25,28,32,36,6
13,14,29,33,43,44,30
12,18,22,24,38,44,19
8,15,17,19,22,26,32
4,15,22,29,33,36,11
1,3,24,29,31,44,15
2,4,13,21,28,44,11
21,22,25,27,36,45,44
7,9,17,24,29,34,28
3,12,14,22,23,31,21
3,9,20,22,35,39,28
2,15,28,32,33,43,22
8,18,27,31,35,37,40
1,19,26,28,35,39,11
10,26,27,31,33,43,42
1,5,9,17,22,40,10
2,13,20,27,40,42,1
1,4,11,24,28,29,39
5,22,23,35,37,38,31
17,27,32,36,40,41,3
6,7,11,30,38,44,45
1,10,12,21,22,27,31
3,6,15,25,31,39,22
11,13,20,32,36,44,24
10,22,27,29,37,41,40
9,17,22,34,38,42,37
14,15,25,28,36,45,38
3,20,24,26,30,38,4
17,27,28,37,41,43,4
1,14,15,17,37,45,36
5,9,33,36,38,40,6
4,19,32,33,35,36,39
7,10,16,18,28,36,6
10,13,15,17,32,40,38
10,19,21,30,38,44,45
1,5,10,16,18,44,35
12,23,26,28,30,32,40
3,11,13,20,27,34,41
10,14,18,26,28,42,25
4,7,17,23,37,38,18
6,9,11,21,39,41,13
2,14,24,39,41,44,19
7,9,12,24,33,44,3
10,12,14,19,26,30,4
4,14,18,28,29,45,24
3,11,12,33,38,39,2
10,24,33,34,37,41,17
2,11,17,20,39,43,33
2,3,7,9,12,29,17
1,3,21,24,25,39,6
11,25,30,31,39,45,41
2,4,11,17,25,30,45
8,11,22,30,41,42,16
1,3,22,29,31,32,37
5,23,27,28,30,44,15
1,24,25,29,36,38,37
3,10,14,18,20,33,36
2,4,21,31,34,41,38
3,17,19,25,27,41,37
2,7,13,15,29,33,11
4,8,9,33,38,43,2
13,18,21,30,33,44,36
9,10,13,14,25,41,34
1,10,26,31,33,35,40
7,17,20,29,30,45,41
1,7,15,20,21,30,23
12,18,24,32,38,43,42
4,8,28,29,31,33,24
6,10,12,19,28,29,37
2,8,15,18,20,28,4
3,25,28,30,36,41,29
3,8,9,28,31,39,22
1,5,9,33,39,43,11
5,10,11,15,20,36,33
2,6,11,25,27,36,40
1,3,8,10,12,40,21
2,17,19,20,25,31,40
5,8,10,19,25,33,24
8,16,21,22,34,37,4
3,6,16,30,41,42,22
9,15,26,28,40,41,13
5,9,10,30,37,45,32
2,8,13,25,29,43,4
4,10,19,21,35,37,33
3,6,20,29,35,45,42
14,23,32,33,41,44,45
3,16,27,31,34,39,29
3,9,11,26,38,40,41
9,10,26,37,42,43,38
11,22,26,28,33,43,38
20,25,30,34,39,41,12
6,8,31,32,33,42,12
17,20,34,40,41,42,6
4,13,20,23,33,39,27
1,10,18,23,33,43,27
2,6,26,35,36,43,7
11,18,27,36,38,44,26
4,19,25,30,42,43,28
6,8,16,18,34,43,41
3,12,14,25,28,35,36
3,11,19,23,26,32,42
15,16,17,30,35,43,11
11,12,26,31,37,39,42
2,3,5,14,16,17,8
2,3,8,20,26,40,11
3,4,12,35,38,40,13
2,19,24,29,31,34,33
3,20,28,30,39,42,23
5,8,14,24,39,40,34
3,19,23,24,27,35,5
2,9,16,32,33,35,1
6,8,22,28,30,45,44
2,11,22,26,35,43,15
4,20,21,22,40,41,11
6,13,19,23,28,32,41
9,12,23,29,38,40,26
2,7,18,22,26,37,1
4,11,14,28,37,41,19
21,23,24,27,34,45,20
22,29,30,33,38,42,11
7,11,27,29,44,45,12
1,14,37,42,44,45,11
4,9,12,14,27,39,22
1,6,8,13,26,40,17
3,16,18,28,29,44,30
9,27,31,43,44,45,33
12,15,18,33,35,37,1
8,29,30,34,39,44,7
13,25,32,36,37,44,21
7,8,20,23,30,36,24
10,14,17,34,41,45,23
6,10,12,19,23,40,39
7,15,21,29,30,44,25
10,11,15,30,32,43,18
8,9,12,14,34,45,5
5,24,36,38,44,45,12
9,10,18,30,34,35,3
7,10,14,16,18,38,25
4,6,12,14,19,20,11
11,24,25,26,31,40,18
1,16,23,26,36,41,31
1,14,20,25,27,41,34
18,21,23,30,34,40,33
8,9,20,22,25,38,3
2,22,30,33,35,42,28
1,4,8,14,16,20,2
11,25,30,35,37,40,20
1,6,10,12,30,33,17
7,10,14,24,37,38,15
2,10,11,12,24,32,18
1,10,13,25,27,39,29
1,11,17,36,41,42,29
9,21,26,33,37,39,7
9,14,20,22,31,38,41
1,7,16,20,27,35,19
8,16,24,28,32,34,39
10,15,27,34,36,41,12
1,13,16,19,31,37,39
2,3,13,16,34,35,32
7,8,15,16,18,19,23
4,8,17,31,40,42,41
4,10,12,27,39,42,13
13,24,28,30,32,40,2
6,10,19,21,28,37,5
7,11,14,36,39,41,17
1,3,5,11,28,38,42
7,12,17,19,32,37,6
3,6,8,33,35,40,17
4,10,13,22,25,42,26
3,4,18,20,29,37,24
16,17,20,24,36,41,12
3,8,11,12,14,42,5
1,10,19,26,27,38,5
1,5,6,30,34,42,38
10,17,22,26,29,42,2
3,6,10,15,17,20,1
23,24,26,29,30,36,21
12,20,21,28,31,37,4
1,10,18,35,40,41,21
2,24,27,29,33,41,40
2,3,9,26,32,38,36
8,16,19,28,30,39,27
14,23,28,29,36,39,35
3,8,10,29,31,34,14
3,13,15,35,36,37,31
13,23,24,31,34,42,15
9,14,17,19,21,25,5
3,12,14,34,35,37,39
1,5,8,17,22,33,21
1,7,10,19,25,42,23
1,5,19,25,28,29,2
4,6,16,18,30,32,31
1,18,21,25,30,34,7
8,10,13,14,21,38,3
3,5,9,11,36,38,37
21,27,30,34,35,39,12
2,6,7,27,32,37,20
10,17,19,20,23,40,21
8,20,26,35,38,40,39
8,16,21,27,29,30,23
6,11,14,24,33,36,18
6,8,9,15,38,40,20
6,10,19,34,35,40,28
5,17,26,30,33,41,14
8,10,17,32,33,41,37
11,16,19,24,29,30,4
20,24,26,27,33,35,40
1,5,14,19,36,41,28
3,7,8,13,16,34,2
2,5,11,24,25,35,19
1,4,19,21,29,42,35
22,23,28,37,39,40,6
6,7,9,11,15,27,26
6,12,13,16,34,40,36
6,9,14,15,37,39,12
11,17,20,21,32,37,10
6,7,13,24,30,40,28
3,7,14,20,24,39,16
10,16,22,27,34,41,3
3,20,21,26,35,38,7
5,10,33,36,41,42,25
3,11,13,25,30,33,17
22,23,30,34,35,38,36
7,14,22,25,26,42,30
8,11,25,28,30,40,17
6,16,18,20,23,24,40
11,17,23,24,27,38,21
4,5,26,29,32,33,27
2,3,4,8,36,42,12
5,8,12,19,40,42,41
1,7,9,21,31,42,10
2,11,16,32,37,39,23
4,14,17,31,34,40,41
5,7,8,12,15,19,33
1,10,20,22,40,42,41
6,7,11,31,35,41,15
5,6,13,15,19,41,17
7,10,20,21,29,30,31
2,6,7,15,16,36,29
3,4,12,32,38,39,36
9,13,16,28,33,39,38
2,10,25,29,36,38,12
3,7,14,25,31,42,39
2,14,19,24,31,33,4
6,9,14,17,20,32,15
7,8,10,19,26,33,28
1,4,8,21,22,32,37
31,33,35,36,41,42,29
2,19,25,31,32,34,37
4,19,24,25,27,33,41
5,6,10,11,23,37,21
1,8,9,11,20,28,4
17,19,30,31,33,39,22
4,7,13,14,17,39,38
2,3,7,11,15,16,9
1,5,6,10,16,27,28
3,15,16,17,25,39,28
9,14,16,24,26,38,32
4,18,27,29,36,37,6
1,5,8,16,18,37,11
5,6,9,18,19,40,36
3,4,7,19,34,41,13
20,30,36,40,41,42,12
6,15,30,32,37,40,25
21,26,33,34,38,39,32
3,19,22,25,27,36,16
14,22,23,24,25,29,26
2,3,16,22,30,40,41
26,29,32,35,38,41,42
8,10,23,31,41,42,32
10,13,27,29,39,42,31
5,15,19,25,33,37,32
8,13,19,28,32,42,22
15,24,32,33,34,38,12
2,12,21,33,36,39,16
4,9,11,16,17,21,3
1,3,17,37,41,42,22
4,9,13,23,28,34,20
1,9,19,23,37,41,30
2,15,27,29,35,39,22
2,5,16,22,26,30,1
2,10,21,25,26,40,15
5,6,9,11,13,34,36
2,18,19,29,31,34,28
15,17,20,23,30,35,3
3,16,17,26,29,40,31
3,6,8,26,32,38,27
3,8,18,26,29,39,28
7,18,22,38,39,42,20
9,10,23,30,33,41,18
1,10,18,20,28,40,37
5,21,23,34,40,42,22
6,11,12,22,35,41,39
2,9,28,29,33,40,41
12,25,27,31,35,40,22
6,8,14,28,29,32,10
1,6,12,17,18,27,30
6,16,20,22,34,38,3
3,14,19,20,22,36,16
6,8,9,15,25,35,13
4,10,11,18,27,31,2
5,16,20,22,36,38,27
13,18,29,38,40,42,12
1,3,6,10,13,26,24
2,12,14,22,36,41,28
1,14,21,28,32,33,40
10,16,19,23,30,38,25
2,4,7,8,32,36,41
3,4,24,25,38,41,20
3,7,18,32,34,39,5
6,7,16,21,28,29,25
19,25,28,35,36,38,18
10,17,23,24,32,39,6
1,7,15,20,21,23,38
3,7,12,17,22,38,5
7,9,13,15,32,38,11
29,30,33,34,40,41,14
8,18,20,23,24,33,11
2,5,8,15,21,41,22
6,12,19,27,32,36,39
1,3,8,28,31,36,24
14,15,20,27,33,42,4
5,10,12,16,24,30,8
4,10,22,34,37,40,16
12,14,18,21,29,41,7
4,8,20,23,28,30,5
11,16,23,27,30,42,26
5,8,13,17,22,35,34
5,7,24,29,31,33,6
1,4,8,24,31,37,40
1,11,12,19,22,26,10
2,11,19,26,36,42,13
3,9,18,20,23,31,22
3,8,10,24,27,34,36
1,25,28,30,35,36,18
5,8,18,19,21,32,17
4,8,14,24,27,31,1
3,4,11,23,26,36,22
3,4,5,7,23,29,21
2,6,13,14,26,37,27
2,3,6,12,15,37,14
14,16,17,21,31,40,11
13,31,32,33,36,40,2
2,8,15,17,35,37,13
9,13,17,18,25,36,12
13,14,22,23,36,42,35
6,8,12,16,17,40,30
13,18,20,22,38,41,30
12,14,19,30,31,36,11
14,15,23,27,28,34,37
7,11,15,17,24,30,20
3,7,9,25,33,40,12
6,12,20,22,34,40,27
7,21,23,25,26,29,27
25,29,31,37,39,41,24
12,14,23,24,31,38,41
10,12,32,34,38,40,8
